movie,character,speech_id,text
sorcerer_s_stone,RON,705,"Yes, Hermione? I think this is going to be exactly like wizard's chess."
sorcerer_s_stone,RON,708,"107. There's just one problem with that. It's you that has to go on, Harry. I know it. Not me. Not Hermione. You."
sorcerer_s_stone,HERMIONE,710,What is it?
sorcerer_s_stone,HERMIONE,712,No. There has to be another way!
sorcerer_s_stone,RON,713,Do you want to stop Snape from getting the Stone or not!
sorcerer_s_stone,HERMIONE,716,"You're a great wizard, Harry Potter! You are, you know!"
sorcerer_s_stone,HERMIONE,717,"Me! Books. And cleverness. There are more important things— friendship and bravery and—-oh, Harry, be careful!"
sorcerer_s_stone,VOLDEMORT,729,"Yes. You see what I've become. Unicorn blood can sustain me, but it cannot give me a body of my own. But there is something that can. Something that, conveniently enough...lies in your pocket."
sorcerer_s_stone,VOLDEMORT,730,"Don't be a fool, Harry. Why suffer a horrific death, when you can join me...and live."
sorcerer_s_stone,VOLDEMORT,732,"Ah, bravery. Your parents had it too. Tell me, Harry...would you like to see your mother and father again?"
sorcerer_s_stone,VOLDEMORT,733,"Together, we can bring them back. All I ask...is for something in return."
sorcerer_s_stone,VOLDEMORT,734,"That's it, Harry. There is no good and evil, there is only power, and those too weak to seek it. Together, we'll do extraordinary things. Just...give me the Stone."
sorcerer_s_stone,VOLDEMORT,737,Fool! Get the Stone!
sorcerer_s_stone,RON,759,All right. You?
sorcerer_s_stone,RON,762,D'you think Dumbledore meant for it all to happen? And for you to do it? Sending you your father's cloak and all?
sorcerer_s_stone,HERMIONE,763,"Well, if he did—I mean—that's terrible. You could have been killed. Come to think of it, I could've been killed..."
sorcerer_s_stone,RON,769,Of course! And now that he's
sorcerer_s_stone,RON,771,You'd think saving the bloody
sorcerer_s_stone,HERMIONE,778,Oh my goodness. We've tied Slytherin!
sorcerer_s_stone,RON,781,"Come on now, Harry."
sorcerer_s_stone,HERMIONE,787,"Feels strange, doesn' t it? To be going home."
deathly_hallows_part2,HERMIONE,2,A Stinging Jinx.
deathly_hallows_part2,RON,30,Harry! What’re we going to do? We can’t just leave Hermione alone
deathly_hallows_part2,HERMIONE,33,I don’t know what you’re talking about.
deathly_hallows_part2,RON,37,"We have to do something, Harry!"
deathly_hallows_part2,RON,48,Works for me.
deathly_hallows_part2,RON,50,Shell Cottage on the outskirts of Tinworth.
deathly_hallows_part2,RON,94,Then you’re on our side.
deathly_hallows_part2,RON,102,Who put it there? The fake.
deathly_hallows_part2,HERMIONE,111,"Harry, are you thinking there’s a Horcrux in Bellatrix’s vault?"
deathly_hallows_part2,RON,112,And if we find one? How’re we supposed to destroy it if we’ve given Griphook the sword?
deathly_hallows_part2,RON,133,You’re sure it’s hers?
deathly_hallows_part2,HERMIONE,136,Can’t I use the other?
deathly_hallows_part2,RON,137,You heard Ollivander. It’s Harry’s now.
deathly_hallows_part2,HERMIONE,138,But I hate that thing -- that’s
deathly_hallows_part2,RON,140,"How will we know what it is when we get in there? After all, a Horcrux can be anything."
deathly_hallows_part2,RON,142,That’s a bit scary.
deathly_hallows_part2,HERMIONE,143,"It is, Harry. Did Dumbledore ever say anything to you, something that might explain why --"
deathly_hallows_part2,HERMIONE,145,"It’s perfect. Thank you, Fleur."
deathly_hallows_part2,RON,157,What d’you think?
deathly_hallows_part2,RON,159,You want to tell me what that is?
deathly_hallows_part2,RON,160,You mean he could see you?
deathly_hallows_part2,RON,164,Bloody hell... that’s a sight.
deathly_hallows_part2,RON,166,"Couldn’t do anything about that bit in the back that’s always flipping up, could you? Dead annoying --"
deathly_hallows_part2,RON,167,Never mind. I’m good.
deathly_hallows_part2,HERMIONE,172,He’s right. I was being stupid.
deathly_hallows_part2,RON,177,What do you mean?
deathly_hallows_part2,RON,178,"Harry, what do we do? Harry...?"
deathly_hallows_part2,RON,189,What’s that? Up ahead.
deathly_hallows_part2,RON,194,You don’t say.
deathly_hallows_part2,RON,201,No. It’s not possible...
deathly_hallows_part2,RON,202,Bloody hell. That’s a Welsh Green.
deathly_hallows_part2,HERMIONE,203,It looks like it’s been down here forever.
deathly_hallows_part2,RON,205,It’s been trained to expect pain when it hears the noise.
deathly_hallows_part2,HERMIONE,206,That’s barbaric. I...
deathly_hallows_part2,HERMIONE,211,Look. Hermione crosses to what appears to be the Sword of Gryffindor.
deathly_hallows_part2,HERMIONE,212,No wonder Bellatrix thought it was real.
deathly_hallows_part2,RON,213,"Is it here, Harry? Can you feel anything?"
deathly_hallows_part2,HERMIONE,215,"Ron, your foot!"
deathly_hallows_part2,HERMIONE,218,How’re we going to reach it?
deathly_hallows_part2,HERMIONE,221,Harry! Behind you!
deathly_hallows_part2,RON,227,Foul little git. Least we’ve got Bogrod.
deathly_hallows_part2,HERMIONE,229,We can’t just stand here! Who’s got an idea?
deathly_hallows_part2,RON,230,You’re asking us? You’re the brilliant one.
deathly_hallows_part2,HERMIONE,231,I’ve got something. But it’s mad.
deathly_hallows_part2,RON,233,That’s your idea?
deathly_hallows_part2,HERMIONE,235,It doesn’t realize it’s free!
deathly_hallows_part2,RON,236,That was brilliant! BRILLIANT!
deathly_hallows_part2,RON,239,I say we jump!
deathly_hallows_part2,HERMIONE,242,How is it you --
deathly_hallows_part2,HERMIONE,244,"You let him in! Harry, you can’t --"
deathly_hallows_part2,RON,246,Never mind! What did you see?
deathly_hallows_part2,HERMIONE,248,You saw it?
deathly_hallows_part2,HERMIONE,250,Tonight? But we have to plan. We have to figure out what --
deathly_hallows_part2,RON,253,Maybe it’s because of the
deathly_hallows_part2,HERMIONE,254,They were ready for us.
deathly_hallows_part2,HERMIONE,255,"No, you’ll give us away."
deathly_hallows_part2,RON,258,Did you get a look at him! For a second I thought it was --
deathly_hallows_part2,HERMIONE,259,Harry! I can see you! In here!
deathly_hallows_part2,HERMIONE,269,Do you hear much from the others? From the Order?
deathly_hallows_part2,HERMIONE,272,Mr. Dumbledore... thank you.
deathly_hallows_part2,HERMIONE,273,"Did save our lives twice. Kept an eye on us in that mirror. That doesn’t seem like someone who’s given up, does it?"
deathly_hallows_part2,RON,279,I don’t remember this being on the Marauder’s Map.
deathly_hallows_part2,HERMIONE,281,"How bad is it, Neville? With"
deathly_hallows_part2,HERMIONE,282,They did that to you? But why?
deathly_hallows_part2,RON,300,Excuse me. But would someone tell me: what’s a bloody diadem?
deathly_hallows_part2,RON,306,"Shut up, Seamus."
deathly_hallows_part2,SNAPE,309,Many of you are surely wondering why I have summoned you here at
deathly_hallows_part2,SNAPE,310,I mention this in the hopes that truth will not be supplanted by rumor.
deathly_hallows_part2,SNAPE,311,Now then. If anyone here has knowledge of Mr. Potter’s movements this evening... I invite
deathly_hallows_part2,RON,332,"Harry, Hermione and I have been thinking. It doesn’t really matter if we find the Horcrux."
deathly_hallows_part2,HERMIONE,333,Unless we can destroy it.
deathly_hallows_part2,RON,334,So we were thinking --
deathly_hallows_part2,HERMIONE,335,You were thinking. It’s Ron’s idea. And it’s brilliant.
deathly_hallows_part2,RON,336,"You destroyed Tom Riddle’s Diary with a Basilisk fang, right? Well, we know where we might find one, don’t we?"
deathly_hallows_part2,HERMIONE,338,Where are you going?
deathly_hallows_part2,HERMIONE,370,No. Of course not.
deathly_hallows_part2,RON,371,I’ve never got this far before.
deathly_hallows_part2,HERMIONE,374,I didn’t expect it to be like this.
deathly_hallows_part2,RON,375,What did you expect it to be like?
deathly_hallows_part2,RON,399,You do it.
deathly_hallows_part2,RON,400,"Yes, you can."
deathly_hallows_part2,RON,414,Bloody hell. We’ll never find him on this.
deathly_hallows_part2,HERMIONE,417,He vanished. Just now. I saw it.
deathly_hallows_part2,HERMIONE,436,Did you see where it went? The diadem!
deathly_hallows_part2,RON,439,RUN! Goyle’s set the bloody place on fire!
deathly_hallows_part2,HERMIONE,441,Do we climb!
deathly_hallows_part2,HERMIONE,444,C’mon! This way!
deathly_hallows_part2,RON,446,"IF WE DIE FOR THEM, I’LL KILL YOU, HARRY!"
deathly_hallows_part2,RON,449,You’re bloody well welcome!
deathly_hallows_part2,RON,452,"Find out where he is. If we find him, we find the snake. Then we’re one step closer to ending this."
deathly_hallows_part2,VOLDEMORT,454,I do not need to seek the boy!
deathly_hallows_part2,VOLDEMORT,456,"How do you live with yourself, Lucius?"
deathly_hallows_part2,VOLDEMORT,462,Why doesn’t it work for me?
deathly_hallows_part2,SNAPE,463,"You have performed extraordinary magic with this wand, my Lord. In"
deathly_hallows_part2,VOLDEMORT,464,No! I am extraordinary! But the wand resists me!
deathly_hallows_part2,SNAPE,465,There is no wand more powerful.
deathly_hallows_part2,VOLDEMORT,468,"You’re a clever man, Severus. Surely you must know."
deathly_hallows_part2,VOLDEMORT,469,"Where, Severus? Where does its loyalty lie?"
deathly_hallows_part2,SNAPE,470,"With you, of course, my Lord."
deathly_hallows_part2,SNAPE,471,My Lord --
deathly_hallows_part2,VOLDEMORT,472,"You have been a good and faithful servant, Severus."
deathly_hallows_part2,VOLDEMORT,473,But only I can live forever...
deathly_hallows_part2,SNAPE,478,You have your mother’s eyes...
deathly_hallows_part2,RON,479,Never! Do you hear me! NEVER!
deathly_hallows_part2,HERMIONE,480,Where is everyone?
deathly_hallows_part2,SNAPE,486,No! Don’t kill me!
deathly_hallows_part2,SNAPE,492,Only what I heard. But now... he
deathly_hallows_part2,SNAPE,494,I have asked.
deathly_hallows_part2,SNAPE,498,You said you would keep her safe!
deathly_hallows_part2,SNAPE,501,No one can know. Your word.
deathly_hallows_part2,SNAPE,504,You see what you want to see.
deathly_hallows_part2,SNAPE,506,Why did you put it on? Surely you realized it carried a curse.
deathly_hallows_part2,SNAPE,508,Drink the rest. It will contain
deathly_hallows_part2,SNAPE,510,It will spread.
deathly_hallows_part2,SNAPE,512,Maybe a year.
deathly_hallows_part2,SNAPE,517,You ask too much.
deathly_hallows_part2,SNAPE,521,"So when the time comes, the boy must die."
deathly_hallows_part2,SNAPE,523,You’ve kept him alive so that he can die at the proper moment. You’ve been raising him like a pig for slaughter.
deathly_hallows_part2,HERMIONE,528,Where’ve you been?
deathly_hallows_part2,RON,529,"We thought you’d gone to the forest, we thought you might be --"
deathly_hallows_part2,RON,531,Are you mad! No!
deathly_hallows_part2,RON,533,Rubbish! You can’t just give
deathly_hallows_part2,HERMIONE,534,"What is it, Harry? What is it you know?"
deathly_hallows_part2,HERMIONE,537,I’ll go with you. I’ll --
deathly_hallows_part2,VOLDEMORT,557,"I thought he would come. I was, it seems... mistaken."
deathly_hallows_part2,VOLDEMORT,615,I do not require assistance.
deathly_hallows_part2,VOLDEMORT,620,"Behold, Nagini. Our work is done."
deathly_hallows_part2,VOLDEMORT,623,Stupid girl. You cry for that?
deathly_hallows_part2,VOLDEMORT,624,"While your hands ran dark with the blood of mothers and sons, fathers and daughters, brothers and sisters, his were clasped in prayer -- but it was a prayer for one and one only. While you battled courageously, until you could no longer will yourself to"
deathly_hallows_part2,VOLDEMORT,626,"Did you not hear me! Harry Potter is dead! From this day forward, you put your faith in me or suffer"
deathly_hallows_part2,VOLDEMORT,627,Now is the time to declare yourself.
deathly_hallows_part2,VOLDEMORT,631,"Well done, Draco. Who will be next? Hm? Come now, don’t be shy."
deathly_hallows_part2,VOLDEMORT,632,"Well, I must say, I’d hoped for better. Is this truly the best Hogwarts has to offer?"
deathly_hallows_part2,VOLDEMORT,633,"Who might you be, young man?"
deathly_hallows_part2,VOLDEMORT,635,"Well, welcome, Neville. I’m sure we can find a place for you in our ranks."
deathly_hallows_part2,VOLDEMORT,637,"Now, now, Bellatrix. Let’s not underestimate our young friend."
deathly_hallows_part2,VOLDEMORT,639,"Very well, Neville. I’m sure we’d all be fascinated to hear what you have to say."
deathly_hallows_part2,RON,643,"Well done, Malfoy!"
deathly_hallows_part2,VOLDEMORT,646,Nagini! With me!
deathly_hallows_part2,VOLDEMORT,647,I said LEAVE HER!
deathly_hallows_part2,VOLDEMORT,650,Why do you live!
deathly_hallows_part2,RON,657,Hermione!
deathly_hallows_part2,RON,659,I need to tell you something!
deathly_hallows_part2,HERMIONE,660,I don’t want you to say anything you wouldn’t say if we weren’t about to be killed by a giant snake! It’ll just ruin it!
deathly_hallows_part2,VOLDEMORT,663,It belongs to me! I killed Snape!
deathly_hallows_part2,RON,668,"Not exactly leaving the place better than we found it, are we?"
deathly_hallows_part2,HERMIONE,669,Can’t make an omelette without breaking a few eggs.
deathly_hallows_part2,HERMIONE,670,Something my mum used to say.
deathly_hallows_part2,RON,673,But that means...
deathly_hallows_part2,RON,675,What do you reckon we should do with it?
deathly_hallows_part2,RON,677,"I’m just saying. That’s the Elder Wand! It’s the most powerful bloody wand in the world! With that, we could, we could --"
deathly_hallows_part1,RON,11,What are those?
deathly_hallows_part1,RON,14,C’mon. Mum’s got dinner ready.
deathly_hallows_part1,VOLDEMORT,15,Severus. I was beginning to worry you’d lost your way. Come. I’ve saved you a seat.
deathly_hallows_part1,VOLDEMORT,16,"You know our hosts, of course, Severus. Narcissa in particular has been most hospitable. Lucius, on the other hand, is, I fear, burdened by my presence. Are you, Lucius?"
deathly_hallows_part1,VOLDEMORT,18,Are you burdened?
deathly_hallows_part1,VOLDEMORT,20,"You bring news I trust, Severus?"
deathly_hallows_part1,SNAPE,21,It will happen Saturday next. At nightfall.
deathly_hallows_part1,VOLDEMORT,22,And this information comes --
deathly_hallows_part1,SNAPE,23,from the source we discussed.
deathly_hallows_part1,SNAPE,25,This is a false trail. The Auror Office no longer plays any part in
deathly_hallows_part1,VOLDEMORT,26,"Pius, what say you?"
deathly_hallows_part1,VOLDEMORT,28,"Spoken like a true politician. You will, I think, prove most"
deathly_hallows_part1,SNAPE,29,"To a safehouse. Likely the home of someone in the Order. I’m told it has been given every manner of protection possible. Once there, it will be impractical to attack him. We may have compromised the Ministry, but there are those who"
deathly_hallows_part1,VOLDEMORT,31,Wormtail! Have I not spoken to you about keeping our guest quiet?
deathly_hallows_part1,VOLDEMORT,33,"As inspiring as I find your bloodlust, Bellatrix, I must be"
deathly_hallows_part1,VOLDEMORT,34,"Come now. Surely one of you would like the honor? What about... you, Lucius?"
deathly_hallows_part1,VOLDEMORT,35,I require your wand.
deathly_hallows_part1,VOLDEMORT,36,Do I detect elm?
deathly_hallows_part1,VOLDEMORT,38,And the core?
deathly_hallows_part1,VOLDEMORT,40,My wand? You can’t possibly think I would give you my wand.
deathly_hallows_part1,VOLDEMORT,42,"For those of you who do not know, we are joined tonight by Miss"
deathly_hallows_part1,RON,73,"Never done that before, have we?"
deathly_hallows_part1,RON,112,Hey ya -- Well... thanks.
deathly_hallows_part1,VOLDEMONT,131,Then explain this!
deathly_hallows_part1,VOLDEMORT,133,"Perhaps our friend’s loyalties lie elsewhere, Wormtail."
deathly_hallows_part1,VOLDEMONT,135,"I hope so, Ollivander, for your sake. I won’t be so forgiving next time..."
deathly_hallows_part1,RON,137,For you? You think Madeye died for you? You think George took that curse for you? You may be
deathly_hallows_part1,RON,139,And leave Hermione? Are you mad? We wouldn’t last two days without
deathly_hallows_part1,RON,142,"Tonight’s not the night, mate. You’d only be doing him a favor."
deathly_hallows_part1,RON,143,Do you think he knows?
deathly_hallows_part1,RON,144,"I mean, they’re bits of his soul,"
deathly_hallows_part1,RON,145,"What I’m saying is, if we do this thing right, if we find the Horcruxes and begin to destroy"
deathly_hallows_part1,RON,161,Dumbledore? And me? I dunno. I reckon I was just another Weasley
deathly_hallows_part1,HERMIONE,163,"We were friendly, not close like Harry, but --"
deathly_hallows_part1,RON,169,Dumbledore left this? For me? Brilliant. Er -- what is it?
deathly_hallows_part1,RON,172,"Mum used to read me those! The Wizard and the Hopping Pot,"
deathly_hallows_part1,RON,173,"Oh, c’mon! Beedle’s stories are famous! Babbity Rabbitty? No...?"
deathly_hallows_part1,HERMIONE,177,To Harry! It belongs to Harry!
deathly_hallows_part1,HERMIONE,181,"Where is your guard, sir?"
deathly_hallows_part1,HERMIONE,218,Ron! Ron!
deathly_hallows_part1,RON,220,Where are we?
deathly_hallows_part1,HERMIONE,221,Shaftesbury Avenue. I used to come here to the theater with my mum and dad. Just popped into my head. I don’t know why...
deathly_hallows_part1,HERMIONE,223,We need to change.
deathly_hallows_part1,RON,224,How the ruddy --
deathly_hallows_part1,HERMIONE,225,Undetectable Extension Charm.
deathly_hallows_part1,RON,226,"You’re amazing, you are."
deathly_hallows_part1,HERMIONE,227,Always the tone of surprise.
deathly_hallows_part1,HERMIONE,228,That’ll be the books.
deathly_hallows_part1,RON,230,"They were after you, mate. We’d just put everyone in danger going back."
deathly_hallows_part1,HERMIONE,231,"Ron’s right. Cappuccino, please."
deathly_hallows_part1,HERMIONE,234,"Too dangerous. If Voldemort’s taken over the Ministry, none of"
deathly_hallows_part1,HERMIONE,237,I’ve had the essentials packed for days. Just in case.
deathly_hallows_part1,RON,238,By the way -- these jeans? Not my favorite. Bit tight.
deathly_hallows_part1,RON,244,This is Dolohov. I recognize him from the wanted posters.
deathly_hallows_part1,RON,245,"So what do we do with you, huh? Kill us if it was turned round, wouldn’t you?"
deathly_hallows_part1,RON,247,You’re the boss.
deathly_hallows_part1,RON,248,You’re the best with spells.
deathly_hallows_part1,HERMIONE,251,Maybe you still have the Trace on you.
deathly_hallows_part1,RON,252,Can’t be. The Trace breaks at seventeen. It’s Wizarding law.
deathly_hallows_part1,HERMIONE,254,"We didn’t celebrate your birthday, Harry. Ginny and I -- we’d prepared a cake. We were going to bring it out at the end of the wedding..."
deathly_hallows_part1,RON,257,"We’ve got to get off the streets, get somewhere safe."
deathly_hallows_part1,RON,260,What was that about?
deathly_hallows_part1,HERMIONE,261,"Mad-eye’s doing, I’d guess. In case Snape decided to come snooping."
deathly_hallows_part1,HERMIONE,263,It’s a spell to reveal human presence.
deathly_hallows_part1,HERMIONE,266,Ron! I’ve found him!
deathly_hallows_part1,HERMIONE,267,"Harry, you can’t just disappear. We thought --"
deathly_hallows_part1,HERMIONE,268,It’s from your Mum. To Sirius.
deathly_hallows_part1,HERMIONE,270,"Harry. I can imagine why you’d want to go there, but... I don’t think Bathilda Bagshot is going to"
deathly_hallows_part1,HERMIONE,272,Regulus Arcturus Black...?
deathly_hallows_part1,RON,273,R... A... B.
deathly_hallows_part1,RON,275,R.A.B. was Sirius’ brother?
deathly_hallows_part1,HERMIONE,285,But was it here? Did you ever see it?
deathly_hallows_part1,HERMIONE,287,"Ron! RON! Reluctantly, Ron releases the elf."
deathly_hallows_part1,HERMIONE,297,Expelliarmus! Mundungus’ wand soars into the air... into Hermione’s hand.
deathly_hallows_part1,RON,303,"You’re a thief, Dung. Everyone knows it."
deathly_hallows_part1,HERMIONE,307,Stop lying! Hermione begins to move toward Mundungus. Ron reaches
deathly_hallows_part1,RON,308,Piece of advice. Let’s not rehash old times. Got it... mate?
deathly_hallows_part1,HERMIONE,311,You’ve still got it.
deathly_hallows_part1,RON,313,Right. So let’s do it. Who gets * who? *
deathly_hallows_part1,HERMIONE,315,"Completely, utterly, without question."
deathly_hallows_part1,HERMIONE,346,Harry... they’ve seen you. We’ve got to get out of here.
deathly_hallows_part1,RON,348,Long story. Nice meeting you.
deathly_hallows_part1,HERMIONE,351,"Harry, quickly, in my bag, there’s a small bottle labeled ‘Essence of Dittany.’"
deathly_hallows_part1,HERMIONE,354,"Unstopper it. Hermione rips open Ron’s shirt, which is soaked in blood."
deathly_hallows_part1,HERMIONE,355,Just do it!
deathly_hallows_part1,HERMIONE,357,We were. We were there. But
deathly_hallows_part1,HERMIONE,359,It’s all I feel safe doing.
deathly_hallows_part1,HERMIONE,360,Salvio Hexia... Protego Totalum...
deathly_hallows_part1,HERMIONE,362,"Protective enchantments. I don’t fancy another visit like we had on Shaftesbury Avenue, do you? Especially with Ron like this. You can get going on the tent..."
deathly_hallows_part1,HERMIONE,364,Repello Muggletum... Muffliato...
deathly_hallows_part1,HERMIONE,365,How’re the mushrooms? Seem to be
deathly_hallows_part1,HERMIONE,366,Make sure to leave some for Ron.
deathly_hallows_part1,HERMIONE,367,So where do we go next?
deathly_hallows_part1,HERMIONE,368,"It scares me a bit, that, thinking it’s a piece of Vol--"
deathly_hallows_part1,RON,369,"No, don’t! Don’t say it!"
deathly_hallows_part1,RON,370,It’s taboo -- You-Know-Who’s name.
deathly_hallows_part1,RON,372,"I overheard a bloke from the Enforcement office talking about it at the Ministry. Blimey, what’s that smell?"
deathly_hallows_part1,RON,373,Not bloody likely. Smells like something Ginny would cook.
deathly_hallows_part1,RON,375,Is that it?
deathly_hallows_part1,HERMIONE,378,I hate it. It’s like he’s here with us.
deathly_hallows_part1,HERMIONE,385,What’re you doing?
deathly_hallows_part1,HERMIONE,387,I can put it in my bag --
deathly_hallows_part1,RON,389,"Seems strange, mate. Dumbledore sends you off to find a load of Horcruxes, but doesn’t bother to tell you how to destroy them. Doesn’t that bother you?"
deathly_hallows_part1,VOLDEMORT,391,"You wouldn’t be lying to me, would you, Gregorovitch? Because, I must tell you... that will only make it worse for you..."
deathly_hallows_part1,VOLDEMORT,393,I believe you...
deathly_hallows_part1,HERMIONE,394,I thought it had stopped.
deathly_hallows_part1,HERMIONE,395,"You can’t let him in, Harry. Dumbledore himself said it. You have to close your mind. It’s too dangerous --"
deathly_hallows_part1,HERMIONE,397,Tell me. What you saw.
deathly_hallows_part1,HERMIONE,402,I think he just hopes he doesn’t
deathly_hallows_part1,HERMIONE,404,"We’ve all made sacrifices, Harry."
deathly_hallows_part1,HERMIONE,405,I don’t know. It takes time. I’m doing all I can.
deathly_hallows_part1,HERMIONE,407,Take it off.
deathly_hallows_part1,HERMIONE,408,Take it off. Now.
deathly_hallows_part1,HERMIONE,411,It’s cold. Even though it’s been lying against your skin for days.
deathly_hallows_part1,HERMIONE,412,We’ll take turns. Okay?
deathly_hallows_part1,HERMIONE,415,He could smell it. My perfume.
deathly_hallows_part1,HERMIONE,417,I told you. Ron’s not strong enough to Apparate.
deathly_hallows_part1,RON,424,Mum can make food appear out of thin air.
deathly_hallows_part1,RON,425,I said leave it.
deathly_hallows_part1,RON,428,"Yeah. Brilliant. Only, correct me if I’m wrong... wasn’t that yesterday’s plan? And the day before that? And the day before that? Walk. Sleep. Walk. Sleep."
deathly_hallows_part1,HERMIONE,430,None of us do.
deathly_hallows_part1,RON,431,Wizards were here.
deathly_hallows_part1,HERMIONE,432,I don’t like this place.
deathly_hallows_part1,HERMIONE,433,I want to go.
deathly_hallows_part1,HERMIONE,435,Oh my god...
deathly_hallows_part1,HERMIONE,436,I’ll tell you in a minute.
deathly_hallows_part1,HERMIONE,438,Alright. The Sword of Gryffindor? It’s Goblin made.
deathly_hallows_part1,HERMIONE,440,You don’t understand. Dirt and rust have no effect on the blade. It only takes in that which makes it stronger.
deathly_hallows_part1,HERMIONE,442,"Harry. You already destroyed one Horcrux, right? Tom Riddle’s diary -- in the Chamber of Secrets."
deathly_hallows_part1,HERMIONE,444,"Don’t you see! In the Chamber of Secrets, you stabbed the basilisk with the Sword of Gryffindor."
deathly_hallows_part1,HERMIONE,446,Exactly! Which means...
deathly_hallows_part1,HERMIONE,448,Which is why Dumbledore left it to you in his will.
deathly_hallows_part1,HERMIONE,450,"Actually, I’m highly logical, which allows me to look past the extraneous detail and perceive clearly that which others overlook."
deathly_hallows_part1,RON,452,"Yeah, I’m still here. But you two carry on. Don’t let me spoil your fun."
deathly_hallows_part1,RON,454,"Problem? There’s no problem. Not according to you, anyway."
deathly_hallows_part1,RON,457,"Yeah, I thought I did too."
deathly_hallows_part1,RON,459,"No, I just reckoned after all this time, we’d have actually achieved something. I reckoned you knew what you were doing. I reckoned Dumbledore had told you something worthwhile! I reckoned you had a plan!"
deathly_hallows_part1,RON,461,"Yeah, and we’re about as near getting rid of it as we are to"
deathly_hallows_part1,HERMIONE,462,"Take it off, Ron. Please take it off. You wouldn’t be talking like this if you hadn’t been wearing it"
deathly_hallows_part1,HERMIONE,464,"Harry, we weren’t --"
deathly_hallows_part1,RON,465,"Don’t lie! You said it, too, you said you were disappointed --"
deathly_hallows_part1,HERMIONE,466,I didn’t! Not like that! Harry -- I didn’t!
deathly_hallows_part1,RON,467,"Do you know why I listen to that radio, every night? Do you! To make sure I don’t hear Ginny’s name or Fred or George or Mum or --"
deathly_hallows_part1,RON,469,NO! YOU DON’T KNOW WHAT IT’S LIKE! YOUR PARENTS ARE DEAD! YOU HAVE NO FAMILY!
deathly_hallows_part1,RON,474,Are you staying? Or coming?
deathly_hallows_part1,RON,475,Fine. I get it. I saw you two
deathly_hallows_part1,HERMIONE,476,"What? Ron, no -- please --"
deathly_hallows_part1,HERMIONE,478,It’s a Muggle station.
deathly_hallows_part1,HERMIONE,481,‘I open at the close?’
deathly_hallows_part1,HERMIONE,483,"I don’t know. But look, I’ve found something as well..."
deathly_hallows_part1,HERMIONE,484,"I thought it was a picture of an eye, but now I don’t think it is. It isn’t a rune and it’s not in Spellman’s Syllabary either. And it’s been inked in -- somebody drew it -- it isn’t part of the book."
deathly_hallows_part1,HERMIONE,486,What d’you mean -- wearing it?
deathly_hallows_part1,HERMIONE,487,Why would someone have drawn it in a children’s book?
deathly_hallows_part1,HERMIONE,489,And it’s exactly where You-Know- Who will expect you to go. Because it means something to you.
deathly_hallows_part1,HERMIONE,490,"It’s dangerous, Harry. But I have to admit, recently even I’ve been thinking we might have to go. I think it’s possible something else is hidden there."
deathly_hallows_part1,HERMIONE,493,Don’t ever let me give you a haircut again.
deathly_hallows_part1,HERMIONE,494,I still think we should’ve used Polyjuice Potion.
deathly_hallows_part1,HERMIONE,496,"Harry, I think it’s Christmas Eve! Listen..."
deathly_hallows_part1,HERMIONE,498,Yeah. I think they would.
deathly_hallows_part1,HERMIONE,501,No. But look.
deathly_hallows_part1,HERMIONE,502,Did you know he had a sister?
deathly_hallows_part1,HERMIONE,505,"Ignotus... Hey, Har --"
deathly_hallows_part1,HERMIONE,508,"Happy Christmas, Harry."
deathly_hallows_part1,HERMIONE,511,Someone’s watching us. By the gate.
deathly_hallows_part1,HERMIONE,513,I don’t think this is a good idea.
deathly_hallows_part1,HERMIONE,515,Muggles who’ve just been laying flowers on your parents’ grave.
deathly_hallows_part1,HERMIONE,519,"Harry, I’m not sure about this."
deathly_hallows_part1,HERMIONE,521,"You have a lovely house, Miss Bagshot."
deathly_hallows_part1,HERMIONE,530,"Confringo! As Hermione’s spell caroms off the trembling walls, we"
deathly_hallows_part1,HERMIONE,531,"Wendell and Monica Wilkens now reside happily in Sydney,"
deathly_hallows_part1,HERMIONE,532,"Maybe we should just stay here, Harry. Grow old."
deathly_hallows_part1,HERMIONE,533,You wanted to know who the boy in
deathly_hallows_part1,HERMIONE,534,It was in Bathilda’s sitting room.
deathly_hallows_part1,HERMIONE,537,For a time.
deathly_hallows_part1,HERMIONE,540,Wizard rule over Muggles.
deathly_hallows_part1,HERMIONE,544,It was something Dumbledore came up with. He believed wizards were superior and should rule over
deathly_hallows_part1,HERMIONE,545,"It was a different time, Harry. It was one summer. Dumbledore was"
deathly_hallows_part1,HERMIONE,549,"It’s my fault. As we were leaving Godric’s Hollow, I cast a curse and it rebounded... I’m sorry, Harry, I tried to mend it but wands are different --"
deathly_hallows_part1,HERMIONE,551,Maybe we can --
deathly_hallows_part1,HERMIONE,554,"He loved you, Harry. I know he loved you."
deathly_hallows_part1,RON,560,Are -- you -- mental?
deathly_hallows_part1,RON,562,"Well, yeah. Bit obvious, I'd think."
deathly_hallows_part1,RON,564,No. I reckoned it was you.
deathly_hallows_part1,RON,568,"No, I... I did think maybe I saw something -- when I was running -- over there --"
deathly_hallows_part1,RON,570,"And we did, didn’t we?"
deathly_hallows_part1,RON,572,"What? No. Harry. That thing’s bad for me. I can’t handle it. I’m not making excuses for how I acted, but that thing affects me more than it affects you and Hermione. It made me think stuff -- stuff I was thinking anyway, but it made everything worse."
deathly_hallows_part1,RON,573,No. I can’t --
